exposure_days,days_in_quar,days_in_extended_quar,days_in_iso,t_latent,t_incubation,t_post_incubation,time_discharged,index_case,symptomatic,vaccinated,child,compliance,household,ext_group,FoI_max,FoI_community
0.2,4.000000000000002,15.99999999999996,0.0,0.1,9.746905194962784,9.655196332278818,1.737916e6,0,0,0,1,1.0,3062790,1,0.0984910075094767,0.002843877711794827
3.900000000000002,2.0000000000000004,15.99999999999996,0.0,0.1,9.960542087400421,6.42333191274178,1.739392e6,0,0,0,1,1.0,3065396,2,4.381620440174934,4.715948670200504
4.100000000000001,5.999999999999995,0.0,9.99999999999998,0.1,13.041132578109453,9.969949051878462,1.739447e6,1,0,0,0,1.0,3065497,2,2.9433518808122057,2.634274468397702
0.7999999999999999,2.0000000000000004,0.0,9.99999999999998,0.1,4.998959723571387,9.304289034386063,1.739864e6,1,0,0,0,1.0,3066242,2,4.486843058942114e-7,5.548395815961001e-8
1.6000000000000003,2.0000000000000004,0.0,9.99999999999998,0.1,10.274710720364478,6.7703914629743664,1.740363e6,1,0,0,0,1.0,3067127,2,0.0004195086587754395,0.0001212401353973219
4.5,2.0000000000000004,13.999999999999966,0.0,0.1,13.9256378325453,5.1178483681715194,1.740934e6,0,0,0,1,1.0,3068125,1,0.510376430321181,0.8673207698231432
6.399999999999993,0.9999999999999999,25.000000000000085,0.0,0.1,10.524580608550036,7.681653441661442,1.741966e6,0,0,0,1,1.0,3069926,1,6.186378391124834,14.005638070141206
1.8000000000000005,2.0000000000000004,13.999999999999966,0.0,0.1,7.253455272969899,9.608355434589928,1.74399e6,0,0,0,1,1.0,3073511,2,5.855913958419449e-6,1.8212167990207782e-6
9.199999999999983,4.000000000000002,15.99999999999996,0.0,0.1,13.362596577512067,6.614455471012519,1.744204e6,0,1,0,1,1.0,3073878,1,2.6634477725543624,8.56761633229619
3.800000000000002,2.0000000000000004,0.0,9.99999999999998,0.1,6.4881406607858185,9.589682330767157,1.745128e6,1,0,0,0,1.0,3075518,2,0.23604153142201467,0.19173610858658233
0.6,2.0000000000000004,0.0,9.99999999999998,0.1,5.131384767448364,9.975172427661647,1.745223e6,1,0,0,0,1.0,3075686,2,0.07780500389327606,0.007069168518995151
2.9000000000000012,2.0000000000000004,0.0,9.99999999999998,0.1,7.8010645403505245,9.73343048815978,1.745289e6,1,0,0,0,1.0,3075798,2,0.25337400045133895,0.14099623543514403
2.400000000000001,2.0000000000000004,14.999999999999963,0.0,0.1,6.872642425343807,7.591920209468875,1.746346e6,0,0,0,0,1.0,3077653,2,1.415475478942858,0.6730221863836494
12.099999999999973,2.0000000000000004,13.999999999999966,0.0,0.1,21.485023734935535,6.198156664866388,1.746447e6,0,0,0,0,1.0,3077833,2,0.0007465548976711481,0.002586808782945697
5.399999999999997,2.0000000000000004,13.999999999999966,0.0,0.1,8.937022621219707,9.752980827515218,1.747267e6,0,0,0,0,1.0,3079276,2,2.798599263813727,3.9125243800673575
0.7999999999999999,2.0000000000000004,13.999999999999966,0.0,0.1,4.968193543852827,9.469278156766434,1.747563e6,0,0,0,0,1.0,3079799,2,0.37697364180412163,0.04670513795294705
0.2,2.0000000000000004,0.0,9.99999999999998,0.1,4.2507191298784335,9.894077115270766,1.747845e6,1,0,0,0,1.0,3080303,2,4.0239187676678986e-5,1.1814585666951814e-6
2.1000000000000005,2.0000000000000004,13.999999999999966,0.0,0.1,5.3006070356756325,7.966323958972489,1.748347e6,0,0,0,0,1.0,3081176,1,5.274459987922627e-6,2.0759822981259043e-6
0.4,5.999999999999995,0.0,9.99999999999998,0.1,11.050480972256386,6.179567786098002,1.74914e6,1,0,0,0,1.0,3082572,2,1.0058611109655446,0.06124085867414868
14.199999999999966,13.999999999999966,0.0,0.0,0.1,4.878570108469814,9.914355434079251,1.749651e6,0,1,0,1,1.0,3083477,1,0.002084118408732536,0.00967902683141206
15.59999999999996,2.0000000000000004,13.999999999999966,0.0,0.1,21.359907951953854,8.1085706568097,1.750181e6,0,1,0,0,1.0,3084408,1,0.02012687846503059,0.08913501270284306
15.399999999999961,13.999999999999966,0.0,0.0,0.1,10.334464772362317,8.18208707083739,1.750419e6,0,0,0,1,1.0,3084834,0,0.02728783272405935,0.11391603369551395
0.4,2.0000000000000004,0.0,9.99999999999998,0.1,7.28272629472437,8.79504829718379,1.751101e6,1,0,0,0,1.0,3086040,2,0.005806415827404559,0.00034496007190452666
0.8999999999999999,4.999999999999998,13.999999999999966,0.0,0.1,6.010953213704523,9.053393636462364,1.751127e6,0,0,0,0,1.0,3086076,1,0.32595711966684093,0.04637868521731727
5.099999999999998,2.0000000000000004,15.99999999999996,0.0,0.1,7.098318876569594,8.856719630771982,1.751249e6,0,0,0,1,1.0,3086292,1,0.00993056841740006,0.013357448731970287
6.499999999999993,2.0000000000000004,13.999999999999966,0.0,0.1,2.759175282788899,9.302321532437364,1.751925e6,0,0,0,0,1.0,3087493,1,0.00038095208484171817,0.0007549753750571668
0.1,2.0000000000000004,13.999999999999966,0.0,0.1,4.684550873990157,6.940108244696984,1.752338e6,0,0,0,0,1.0,3088220,2,1.758675389145867,0.025298244801135513
5.099999999999998,2.0000000000000004,13.999999999999966,0.0,0.1,9.933046891514254,6.224870370184698,1.752528e6,0,0,0,0,1.0,3088552,1,9.6113018859169e-5,0.0001728066756423269
2.2000000000000006,13.999999999999966,0.0,0.0,0.1,6.578898760403123,7.355615438873616,1.753573e6,0,0,0,1,1.0,3090399,0,0.17475323835984324,0.07420805125212637
16.29999999999996,13.999999999999966,0.0,0.0,0.1,11.29764991320555,8.295036196068859,1.753573e6,0,1,0,0,1.0,3090399,0,0.2906968207680412,1.259566987901118
0.6,2.0000000000000004,0.0,9.99999999999998,0.1,11.580697109672,6.70005652204137,1.754592e6,1,0,0,0,1.0,3092200,2,0.04736451266609383,0.004447698770864779
0.1,0.9999999999999999,13.999999999999966,0.0,0.1,5.160233329432704,9.23947945412502,1.75651e6,0,0,0,1,1.0,3095580,1,1.8195567423518182e-6,2.6545315466888615e-8
1.8000000000000005,2.0000000000000004,0.0,9.99999999999998,0.1,4.451623386101584,9.97783230714968,1.757122e6,1,0,0,0,1.0,3096666,2,2.43416340701349e-6,7.461759671816595e-7
0.1,2.0000000000000004,0.0,9.99999999999998,0.1,6.617280612202686,6.902783793480847,1.757446e6,1,0,0,0,1.0,3097239,2,3.514131244533355,0.050671757155571075
0.5,5.999999999999995,0.0,9.99999999999998,0.1,5.143206524966261,9.497055981504149,1.758839e6,0,0,0,0,1.0,3099688,2,0.0024062040323588924,0.00018062029534957391
6.999999999999991,4.000000000000002,13.999999999999966,0.0,0.1,7.544169240690041,9.538108903293123,1.758869e6,0,0,0,0,1.0,3099739,2,0.17404268309008444,0.38896795976435994
1.7000000000000004,5.999999999999995,13.999999999999966,0.0,0.1,5.764539689454836,7.317623932521378,1.760169e6,0,0,0,1,1.0,3102032,2,0.5524164673357779,0.1710707860956046
0.7999999999999999,2.0000000000000004,0.0,9.99999999999998,0.1,4.3953709599053985,8.490897528543499,1.760205e6,1,0,0,0,1.0,3102111,2,0.5524807522313864,0.06925454454072806
1.2,2.0000000000000004,0.0,9.99999999999998,0.1,5.9189464809077235,9.249885487849792,1.761455e6,1,0,0,0,1.0,3104314,2,0.791969984763369,0.15605520041437446
1.3,2.0000000000000004,0.0,9.99999999999998,0.1,5.755564974464937,9.728180357880207,1.762244e6,1,0,0,0,1.0,3105709,2,0.019467125133444223,0.00412827172912148
1.3,13.999999999999966,0.0,0.0,0.1,3.460723034695999,6.349380540679752,1.762242e6,0,0,0,0,1.0,3105702,2,0.11763928201248369,0.02651267991535638
0.4,2.0000000000000004,15.99999999999996,0.0,0.1,7.583928669992294,9.08913094270806,1.762553e6,0,0,0,0,1.0,3106238,1,0.06075740751565973,0.0036427170941298434
5.1999999999999975,2.0000000000000004,0.0,9.99999999999998,0.1,10.054890617856751,9.151979780092312,1.762646e6,1,0,0,0,1.0,3106409,2,0.02656717579423475,0.036377403944415874
3.600000000000002,5.999999999999995,0.0,9.99999999999998,0.1,11.23159206391665,9.698727314666444,1.76308e6,1,0,0,0,1.0,3107165,2,0.1611038556190991,0.12143533432725338
1.3,2.0000000000000004,17.999999999999986,0.0,0.1,5.011198754088584,9.720025618791258,1.763919e6,0,0,0,1,1.0,3108635,1,0.008587082713678078,0.0018146373975250862
12.79999999999997,13.999999999999966,0.0,0.0,0.1,7.231732825691757,6.893137650795829,1.764253e6,0,0,0,1,1.0,3109241,0,7.295104498128908e-5,0.0002506424037571579
0.1,13.999999999999966,0.0,0.0,0.1,5.318400872192908,9.634468134385996,1.76431e6,1,0,0,1,1.0,3109341,0,4.663319562313216e-10,6.7033428368448645e-12
1.4000000000000001,2.0000000000000004,15.99999999999996,0.0,0.1,1.7657319947391963,6.275266663990622,1.76471e6,0,0,0,0,1.0,3110043,1,5.726484186132755,1.4300901562613324
0.2,2.0000000000000004,13.999999999999966,0.0,0.1,3.2960068743564688,8.62539443331888,1.764936e6,0,0,0,0,1.0,3110445,2,0.0634012196281593,0.0018409964358368745
14.699999999999964,13.999999999999966,0.0,0.0,0.1,10.800783304999571,6.6768108033256794,1.765284e6,0,0,0,1,1.0,3111066,1,2.627129903330777,9.265616953109372
8.899999999999984,13.999999999999966,0.0,0.0,0.1,4.777542277911935,5.8630700942942955,1.765284e6,0,0,0,0,1.0,3111066,1,0.00021681318771308062,0.0006108827761768485
3.0000000000000013,2.0000000000000004,0.0,9.99999999999998,0.1,8.08977050493315,9.953190419410959,1.765419e6,1,0,0,0,1.0,3111308,2,5.1900746972470095,2.9980122478590188
12.499999999999972,13.999999999999966,0.0,0.0,0.1,4.856676237563422,9.413298752004758,1.765749e6,0,1,0,1,1.0,3111888,1,0.0052049247929984045,0.022726562299465097
0.2,0.9999999999999999,13.999999999999966,0.0,0.1,4.159764347199464,8.94625729399582,1.76615e6,0,0,0,0,1.0,3112594,1,0.02344855923595635,0.0006782125513769921
2.800000000000001,2.0000000000000004,0.0,9.99999999999998,0.1,7.534287260413398,9.137594452786121,1.767425e6,1,0,0,0,1.0,3114849,2,1.6423398359140589,0.9009628819614041
12.199999999999973,13.999999999999966,0.0,0.0,0.1,7.2132137372960345,8.21025411748509,1.767637e6,0,0,0,1,1.0,3115218,1,1.0253543037428154,4.021041736846415
10.599999999999978,13.999999999999966,0.0,0.0,0.1,6.312540637176113,5.017731099968957,1.769635e6,0,1,0,1,1.0,3118740,1,0.02561226335418909,0.06517571244702494
9.499999999999982,4.999999999999998,13.999999999999966,0.0,0.1,9.950093792512542,6.2864908701128295,1.770456e6,0,0,0,1,1.0,3120177,1,0.06956145880200451,0.21559825919840092
12.99999999999997,13.999999999999966,0.0,0.0,0.1,4.72644311583177,8.52585610794708,1.770954e6,0,1,0,1,1.0,3121067,0,0.0077285010678632225,0.030863187817360336
9.099999999999984,13.999999999999966,0.0,0.0,0.1,3.140665637719303,7.95231217629793,1.770954e6,0,1,0,0,1.0,3121067,0,2.658248988284431,9.444601154657459
9.699999999999982,13.999999999999966,0.0,0.0,0.1,3.1215372387553337,6.729503305245253,1.772095e6,0,0,0,1,1.0,3123075,2,0.00029974244199990394,0.0009539778625030323
0.2,5.999999999999995,0.0,9.99999999999998,0.1,11.43677852934585,6.6484895049717485,1.772964e6,1,0,0,0,1.0,3124601,2,4.165223745705991,0.12300022067653486
2.400000000000001,2.0000000000000004,0.0,9.99999999999998,0.1,9.105213452355919,8.759426291175206,1.772994e6,1,0,0,0,1.0,3124661,2,0.11892265362979251,0.053308293728829365
2.3000000000000007,0.9999999999999999,13.999999999999966,0.0,0.1,5.39195916176477,9.4839432804648,1.773008e6,0,0,0,0,1.0,3124680,2,0.8969149050114471,0.3785982056295627
0.4,5.999999999999995,0.0,9.99999999999998,0.1,12.990492886708711,6.171836787873081,1.773202e6,1,0,0,0,1.0,3125020,2,16.52135291409159,1.002954914170271
1.0999999999999999,2.0000000000000004,0.0,9.99999999999998,0.1,8.046942517930736,7.772730256632526,1.773829e6,1,0,0,0,1.0,3126132,2,0.009955747288654069,0.00178956892171751
5.799999999999995,13.999999999999966,0.0,0.0,0.1,4.536367673219995,5.481926838340541,1.773988e6,0,1,0,1,1.0,3126411,0,0.2271482041651487,0.539678129269944
1.4000000000000001,2.0000000000000004,13.999999999999966,0.0,0.1,4.121297030225795,8.14966222960465,1.77421e6,0,0,0,1,1.0,3126795,1,0.0034300411885283873,0.0008186546562076086
10.599999999999978,13.999999999999966,0.0,0.0,0.1,3.2599454815674678,8.392450986151168,1.774461e6,0,1,0,1,1.0,3127242,0,0.0365655948197353,0.14001898702832088
2.0000000000000004,2.0000000000000004,0.0,9.99999999999998,0.1,8.925721994749754,8.278448059624194,1.775171e6,1,0,0,0,1.0,3128501,2,2.9858278444233637,1.0889535298161717
9.89999999999998,13.999999999999966,0.0,0.0,0.1,4.390203157591338,9.682649118945161,1.776201e6,0,1,0,1,1.0,3130316,1,0.1679133427346077,0.7141696830995625
6.799999999999992,13.999999999999966,0.0,0.0,0.1,3.047734618054267,6.051580943494325,1.776201e6,0,1,0,0,1.0,3130316,1,0.001415501229833597,0.0038000931556669095
0.1,2.0000000000000004,0.0,9.99999999999998,0.1,6.21579922158836,9.46686011840395,1.776967e6,1,0,0,0,1.0,3131669,2,5.4181024193081875,0.0789931025814224
13.799999999999967,5.999999999999995,13.999999999999966,0.0,0.1,11.747539707109585,6.731806383281809,1.777664e6,0,1,0,0,1.0,3132880,2,0.0004472392164715717,0.0016015234037241536
1.3,2.0000000000000004,0.0,9.99999999999998,0.1,12.951484835010177,9.632961126150075,1.779082e6,1,0,0,0,1.0,3135390,2,0.2306422675076844,0.04932820086605194
3.2000000000000015,13.999999999999966,0.0,0.0,0.1,8.235591902374008,9.100125999419276,1.779778e6,1,0,0,0,1.0,3136615,0,0.0009893835408095182,0.0006541528895727273
3.600000000000002,4.999999999999998,13.999999999999966,0.0,0.1,5.295204194849142,7.201033018525928,1.78045e6,0,0,0,0,1.0,3137790,2,2.467957128067696,2.173659108255133
4.4,2.0000000000000004,13.999999999999966,0.0,0.1,11.27926029071243,8.676539706628434,1.780454e6,0,0,0,0,1.0,3137803,1,0.02607588732870756,0.027984047188007306
2.500000000000001,2.0000000000000004,13.999999999999966,0.0,0.1,4.83075024565989,7.46866416703912,1.780682e6,0,0,0,0,1.0,3138204,2,0.2022375938274103,0.10312737895313401
2.700000000000001,13.999999999999966,0.0,0.0,0.1,3.558581462780092,9.958984194937468,1.781134e6,0,0,0,1,1.0,3139007,0,0.022585635656349294,0.011400441015605597
5.1999999999999975,0.9999999999999999,13.999999999999966,0.0,0.1,5.580644787898464,6.608976090344367,1.782606e6,0,0,0,0,1.0,3141595,2,0.0001231660097185875,0.00021904416226474523
1.5000000000000002,13.999999999999966,0.0,0.0,0.1,9.662232146244706,8.285269923142186,1.784691e6,1,0,0,1,1.0,3145277,0,6.019652334974983e-9,1.532462412446815e-9
2.400000000000001,2.0000000000000004,13.999999999999966,0.0,0.1,4.685462784313958,8.757427630851122,1.785134e6,0,0,0,0,1.0,3146051,1,1.3077198396633866e-5,5.913816355957697e-6
12.099999999999973,13.999999999999966,0.0,0.0,0.1,3.621027699411761,9.675974598960538,1.785246e6,0,0,0,1,1.0,3146252,1,0.0001006823577166883,0.00044106973433453403
10.19999999999998,5.999999999999995,15.99999999999996,0.0,0.1,2.5463021413795213,9.279139828903745,1.785578e6,0,1,0,0,1.0,3146825,1,0.7596817471054917,3.1288472168843833
1.8000000000000005,0.9999999999999999,15.99999999999996,0.0,0.1,4.211896513325449,7.142925828513505,1.785618e6,0,0,0,1,1.0,3146901,1,0.005972488459557601,0.0019847726415455056
2.1000000000000005,2.0000000000000004,0.0,9.99999999999998,0.1,7.579074316362422,9.487096944961507,1.787295e6,1,0,0,0,1.0,3149857,2,0.00014420412537576252,5.441636384226994e-5
14.899999999999963,2.0000000000000004,13.999999999999966,0.0,0.1,9.84749456362296,9.70226435052517,1.787826e6,0,1,0,0,1.0,3150788,1,1.1922520910911338,5.65157635961362
0.2,2.0000000000000004,0.0,9.99999999999998,0.1,8.15072152876969,7.45033221677417,1.788086e6,1,0,0,0,1.0,3151254,2,0.0016917458895118922,4.997082473043066e-5
3.900000000000002,2.0000000000000004,20.000000000000014,0.0,0.1,11.420479590001579,5.7472201236971845,1.788801e6,0,0,0,1,1.0,3152499,1,0.03315067177967946,0.038626388052475674
0.30000000000000004,2.0000000000000004,0.0,9.99999999999998,0.1,5.964937206339409,8.58382671831293,1.789242e6,1,0,0,0,1.0,3153288,2,0.03565142187334189,0.001579590830755282
4.5,6.999999999999991,13.999999999999966,0.0,0.1,11.820909020904885,5.18442379734579,1.789418e6,0,0,0,0,1.0,3153583,2,4.937830761010924e-7,8.157528574690814e-7
0.6,2.0000000000000004,0.0,9.99999999999998,0.1,6.005737628273088,8.730628155043394,1.789581e6,1,0,0,0,1.0,3153889,2,0.7395949926442038,0.06715745166634893
4.6,4.999999999999998,13.999999999999966,0.0,0.1,6.122561806624399,7.827048903535658,1.790258e6,0,0,0,0,1.0,3155077,1,0.0008642421511580057,0.0010616721643377305
2.1000000000000005,0.9999999999999999,21.00000000000003,0.0,0.1,2.773536995698529,9.113250702816643,1.790633e6,0,0,0,1,1.0,3155729,1,0.3868400693819483,0.14759027472982789
8.299999999999986,4.000000000000002,13.999999999999966,0.0,0.1,16.936663525716583,5.056760599461255,1.791252e6,0,1,0,0,1.0,3156829,1,0.013536440664668999,0.03528141725666116
0.7,2.0000000000000004,13.999999999999966,0.0,0.1,4.1617829665297394,9.736637012681001,1.791252e6,0,0,0,0,1.0,3156836,2,9.163363275449576e-6,9.930769688169933e-7
4.000000000000002,0.9999999999999999,20.000000000000014,0.0,0.1,6.186019673689143,5.416467996395966,1.79478e6,0,0,0,0,1.0,3163043,1,0.0874914498782634,0.10971969088568338
2.700000000000001,0.9999999999999999,15.99999999999996,0.0,0.1,8.631517477468666,9.774509655261681,1.79508e6,0,0,0,0,1.0,3163578,2,1.2678703542781268e-5,6.419000547651914e-6
2.1000000000000005,13.999999999999966,0.0,0.0,0.1,6.9218139626873425,9.129915574808152,1.795285e6,1,0,0,0,1.0,3163947,1,0.6976864052423587,0.2619065280818348
2.700000000000001,4.999999999999998,13.999999999999966,0.0,0.1,6.706492485608714,9.933192797480444,1.797028e6,0,0,0,0,1.0,3167008,2,5.105337526390006e-6,2.590073116257852e-6
10.899999999999977,13.999999999999966,0.0,0.0,0.1,3.808340883464103,7.861808245386756,1.797356e6,0,1,0,0,1.0,3167596,0,1.4587616815347495,5.257790049319839
8.199999999999987,2.0000000000000004,13.999999999999966,0.0,0.1,16.597930246550266,5.491992153877124,1.797874e6,0,0,0,0,1.0,3168506,2,2.463688776073412e-5,6.850462010749775e-5
1.6000000000000003,5.999999999999995,0.0,9.99999999999998,0.1,4.997763631783585,9.665915138496576,1.798094e6,0,0,0,0,1.0,3168888,2,2.0782581963737507e-5,5.619924607518259e-6
2.500000000000001,2.0000000000000004,0.0,9.99999999999998,0.1,8.160097590470572,9.963697175330442,1.798213e6,1,0,0,0,1.0,3169105,2,23.716462331252,10.92881653360628
7.499999999999989,13.999999999999966,0.0,0.0,0.1,2.8683951227400595,8.487316538752015,1.798711e6,0,0,0,0,1.0,3169978,0,0.5554648659282532,1.5878868303672702
0.9999999999999999,13.999999999999966,0.0,0.0,0.1,9.485192232009055,8.297233459081204,1.798781e6,1,0,0,1,1.0,3170104,0,0.1694638135665766,0.027350547901021937
3.800000000000002,5.999999999999995,13.999999999999966,0.0,0.1,8.574644179573456,8.834227145453307,1.799001e6,0,0,0,0,1.0,3170474,1,1.8756838993750119e-7,1.5785710427141288e-7
21.400000000000034,13.999999999999966,0.0,0.0,0.1,11.702835158448915,9.996027405047467,1.799137e6,0,0,0,0,1.0,3170723,1,0.5226385974011668,2.6767276297146085
0.5,5.999999999999995,0.0,9.99999999999998,0.1,11.325435419979943,8.576368929085582,1.799537e6,1,0,0,0,1.0,3171423,2,0.1329261021346796,0.010024835312457108
10.19999999999998,13.999999999999966,0.0,0.0,0.1,5.2440527800028285,8.534918060708748,1.800176e6,0,1,0,0,1.0,3172552,1,0.19329679660745464,0.7511464679283408
5.699999999999996,13.999999999999966,0.0,0.0,0.1,12.73750691060227,9.052623015700014,1.800944e6,1,0,0,1,1.0,3173901,0,6.397635639645016e-7,1.0256418346780292e-6
2.700000000000001,2.0000000000000004,13.999999999999966,0.0,0.1,3.2274133309763124,8.974309834474303,1.801095e6,0,0,0,0,1.0,3174166,1,0.0010031818642619492,0.0005204785919467305
3.5000000000000018,2.0000000000000004,13.999999999999966,0.0,0.1,4.857856925938301,9.20905125977284,1.801674e6,0,0,0,0,1.0,3175191,2,0.07690598615716962,0.05713744457141018
2.500000000000001,2.0000000000000004,13.999999999999966,0.0,0.1,4.437414807554589,9.346319633726596,1.802163e6,0,0,0,0,1.0,3176051,1,0.46402708085672395,0.21894988481042946
5.099999999999998,2.0000000000000004,13.999999999999966,0.0,0.1,11.103217219610821,7.328603805771614,1.802223e6,0,0,0,0,1.0,3176154,2,0.0006886276402251149,0.0010594758343342133
3.0000000000000013,2.0000000000000004,0.0,9.99999999999998,0.1,12.580815021765012,7.710154339641148,1.802582e6,1,0,0,0,1.0,3176792,2,0.0017530651549476333,0.001120481948499796
11.899999999999974,4.999999999999998,20.000000000000014,0.0,0.1,5.268526623140685,8.466836565000586,1.80285e6,0,1,0,1,1.0,3177241,1,0.06237220916085927,0.2489489392345875
1.2,2.0000000000000004,0.0,9.99999999999998,0.1,5.60366535457752,9.823409409468027,1.803004e6,1,0,0,0,1.0,3177536,2,1.210926085709883e-9,2.3244234691267394e-10
